Essex,Moor Gardens,51.7662995,0.6333446
Essex,Mount Bures,51.95878,0.7754105
Essex,Mount End,51.6898094,0.152436
Essex,Mount Farm,51.694158,0.1627678
Essex,Navestock Side,51.6514044,0.254122
Essex,Nazeing,51.7399272,0.0470351
Essex,Needham Green,51.8190975,0.2574981
Essex,New England,52.0559575,0.4918938
Essex,Newland End,51.9989063,0.1523364
Essex,Newman's End,51.7896501,0.1956634
Essex,Newney Green,51.7365196,0.3917232
Essex,Nine Ashes,51.6982621,0.3007832
Essex,North End,52.0211119,0.6027475
Essex,North Fambridge,51.645996,0.6812296
Essex,Norton Mandeville,51.7185349,0.2860742
Essex,Nounsley,51.764069,0.6080244
Essex,Ovington,52.051311,0.5793775
Essex,Oxen End,51.9354816,0.4162377
Essex,Padham's Green,51.6525686,0.3745885
Essex,Park Green,51.9367467,0.1307337
Essex,Passingford Bridge,51.6589855,0.1778863
Essex,Patmore End,51.9380203,0.2012915
Essex,Pedlars End,51.7389131,0.2140283
Essex,Pelham Gate,51.956362,0.1142391
Essex,Pentlow,52.0725574,0.6462315
Essex,Pepper's Green,51.7693221,0.3449498
Essex,Pharisee Green,51.8556643,0.3397351
Essex,Philpot End,51.8447529,0.3426898
Essex,Preaching Cross,51.6452436,0.4523211
Essex,Priors Green,51.8365664,0.4478054
Essex,Proverbs Green,51.8363725,0.3551824
Essex,Pye's Green,51.8571924,0.4844551
Essex,Radley Green,51.7240504,0.3475111
Essex,Radley's End,51.9162481,0.341195
Essex,Radwinter End,52.0303559,0.3561467
Essex,Rank's Green,51.8333304,0.5366221
Essex,Raven's Green,51.8788196,1.0573137
Essex,Richmond's Green,51.9363461,0.3612295
Essex,Rickling,51.961292,0.1767787
Essex,Rickling Green,51.9475755,0.1954483
Essex,Ringtail Green,51.8187982,0.4320852
Essex,Roast Green,51.9755283,0.1204041
Essex,Rogers End,52.0574788,0.3152815
Essex,Rolphy Green,51.8131848,0.4256018
Essex,Rook End,51.9673846,0.2560988
Essex,Rose Green,51.920012,0.7640464
Essex,Rotten End,51.9387704,0.5177458
Essex,Row Heath,51.8326037,1.116546
Essex,Russell Green,51.7875092,0.529752
Essex,Sabine's Green,51.6495475,0.2304494
Essex,Scot's Green,51.7594936,0.459813
Essex,Severs Green,51.7361037,0.0939896
Essex,Shalford Green,51.9190316,0.4961468
Essex,Sheepcote Green,51.9735879,0.1227088
Essex,Shellow Bowells,51.7467527,0.330073
Essex,Shellow Cross,51.7478421,0.3377334
Essex,Sibley's Green,51.9313568,0.3531781
Essex,Skye Green,51.8659726,0.7163733
Essex,Smythe's Green,51.8329978,0.7878123
Essex,Souther Cross,51.7837304,0.36048
Essex,Southey Green,51.9591826,0.5818943
Essex,Southwick,51.648549,0.8774066
Essex,Stagden Cross,51.8086991,0.3735156
Essex,Stanway,51.882731,0.8135122
Essex,Starling's Green,51.9593785,0.1219363
Essex,Stebbing Green,51.8832876,0.4459941
Essex,Steventon End,52.0604955,0.3284868
Essex,Steward's Green,51.6891955,0.124447
Essex,Stickling Green,51.9736853,0.1439984
Essex,Stondon Massey,51.6817873,0.2862114
Essex,Stones Green,51.8956593,1.1482591
Essex,Stoneyhills,51.6434571,0.8210813
Essex,Sucksted Green,51.9333162,0.3049794
Essex,Swan Street,51.9126135,0.7492943
Essex,Taverners Green,51.8375934,0.2650301
Essex,Tendring Green,51.8908935,1.1093423
Essex,Theydon Mount,51.6806121,0.1532935
Essex,Thistley Green,51.8462066,0.4752978
Essex,Thundersley,51.5681274,0.5966679
Essex,Tilegate Green,51.7567531,0.1876502
Essex,Tilekiln Green,51.8704626,0.2097122
Essex,Tumbler's Green,51.9008079,0.6282516
Essex,Twinstead,51.9965368,0.7087295
Essex,Twitty Fee,51.7237785,0.5957884
Essex,Tye Green,51.8981603,0.2389575
Essex,Tye Green,51.856955,0.5844024
Essex,Tye Green,51.7868989,0.3593719
Essex,Tye Green Wimbish,51.9952344,0.3150019
Essex,Tyler's Green,51.7262262,0.1804198
Essex,Uppend,51.9164882,0.1312683
Essex,Upshire,51.6909504,0.0448557
Essex,Wall's Green,51.7349245,0.3408539
Essex,Waltham Hall,51.8932056,0.2732418
Essex,Watch House Green,51.8628074,0.4535107
Essex,Water End,52.0419721,0.3136844
Essex,Wellstye Green,51.8434479,0.3783135
Essex,Wenden Lofts,52.018983,0.1299557
Essex,White Ash Green,51.9492406,0.6129852
Essex,Wickham,51.7733408,0.6418724
Essex,Willows Green,51.8494017,0.4992239
Essex,Woodend,51.7681529,0.2719532
Essex,Woodend Green,51.9326501,0.2593912
Essex,Woodside Green,51.841406,0.2071844
Essex,Woolards Ash,51.8316113,0.2788851
Essex,Wright's Green,51.8334139,0.1892555
Essex,Garnham's Island,51.8855616,1.2173177
Essex,Garnham's Island,51.879572,1.2078468
Essex,Havengore Island,51.5622857,0.8502425
Essex,Hedge-End Island,51.8707316,1.2593524
Essex,New Island,51.8901429,1.2358364
Essex,Pewet Island,51.7360427,0.8839147
Essex,Pewit Island,51.8930231,1.2408897
Essex,Abbot's Hall Saltings,51.78605,0.8663469
Essex,Abridge Park,51.6476261,0.1130543
Essex,Almshouse Plain,51.6492632,0.0247455
Essex,Ambresbury Banks,51.6827307,0.0777338
Essex,Ardley End,51.8064098,0.2147722
Essex,Barley Common,51.8963952,0.2325467
Essex,Barrow Hill,51.7919755,0.9302085
Essex,Barrow Wood,51.6984735,0.3587817
Essex,Bedloes Corner,51.609609,0.5749483
Essex,Beggarshall Coppice,51.8609565,0.2232991
Essex,Bell Common,51.6887529,0.0914202
Essex,Bellringer's Hollow,51.6630605,0.0575984
Essex,Benfleet Downs,51.5427856,0.5726404
Essex,Birch Spring,51.694683,0.35228
Essex,Birch Wood,51.7331198,0.5891205
Essex,Birch Wood,51.669333,0.0799398
Essex,Birching Coppice,51.7015039,0.153749
Essex,Birds Green,51.7542613,0.2965339
Essex,Black Point,51.6371009,0.7634534
Essex,Bloody Mead,51.6546589,0.1196252
Essex,Bockings Elm,51.8040022,1.1304632
Essex,Bournebridge,51.6301926,0.1622307
Essex,Bradwell Marshes,51.7205283,0.93075
Essex,Bramble Island,51.894053,1.2247096
Essex,Brand Hill,52.014524,0.2145782
Essex,Breeds,51.7893875,0.4473568
Essex,Bridgewick Outfall,51.6648055,0.9404352
Essex,Broadfield Common,51.8433133,0.2518389
Essex,Brookend,51.7329345,0.5133312
Essex,Brookend,51.8800635,0.4097205
Essex,Bull's Corner,51.8058287,0.4114314
Essex,Bull's Ooze,51.9009953,1.2297194
Essex,Burrsville,51.8119275,1.1712894
Essex,Bury Wood,51.6470867,0.0240374
Essex,Bury Wood,51.6416863,0.0184144
Essex,Bushend Common,51.8569016,0.2588135
Essex,Buttonseed Corner,51.6412279,0.0265372
Essex,Cabbage Row,51.8969767,1.1843084
Essex,Cabin's Plain,51.6228398,0.1323069
Essex,Carter's Green,51.7763195,0.1897044
Essex,Child's Common,51.8351795,0.231176
Essex,Church Hill,51.8359974,0.6925446
Essex,Clarks Hard,51.6166818,0.8900766
Essex,Clatterford End,51.7365781,0.2643259
Essex,Clatterford End,51.7079966,0.2631301
Essex,Cloghams Green,51.7961162,0.320152
Essex,Coate Outfall,51.6550859,0.9387095
Essex,Cobbs Fenn,51.9709999,0.58827
Essex,College Wood,51.6920494,0.3490399
Essex,Collin's Coppice,51.8515468,0.2306806
Essex,Conybury Wood,51.6802043,0.0477257
Essex,Cook's Green,51.8251633,1.1725485
Essex,Copely Plain,51.6716562,0.0700055
Essex,Copthall Saltings,51.7852564,0.8750962
Essex,Countess Cross,51.9456981,0.7162147
Essex,Cuckoo Pits,51.64218,0.0239515
Essex,Cunnyfur Ooze,51.8853447,1.2128095
Essex,Curtismill Green,51.6411717,0.1921635
Essex,Cut Maple,51.9517596,0.5950156
Essex,Dale Farm,51.5953103,0.4741041
Essex,Daw's Cross,51.959293,0.7350974
Essex,Deane's Drop,51.5474484,0.5948365
Essex,Debden Slade,51.6547086,0.0475764
Essex,Deershelter Plain,51.6708232,0.0611215
Essex,Delvin End,51.9881468,0.5628275
Essex,Dengie Marshes,51.6701595,0.9223111
Essex,Drop Off Point,51.7739333,0.4675825
Essex,Dulsmead Hollow,51.6728612,0.0632141
Essex,Eight Wantz Ways,51.8647393,0.2344359
Essex,Elgin Coppice,51.8609432,0.2390491
Essex,Elmbrook Farm,51.6565576,0.4011273
Essex,Elsenham Cross,51.9141618,0.2354201
Essex,Emblem's Coppice,51.8494791,0.2209603
Essex,Endway,51.8254092,0.5163432
Essex,Epping Plain,51.7080324,0.1250584
Essex,Epping Thicks,51.6850547,0.0886951
Essex,Eves Corner,51.6413273,0.8127372
Essex,Fairmead Bottom,51.6495564,0.0355387
Essex,Feldy Marshes,51.7803641,0.8891666
Essex,Felixhall Park,51.8413271,0.6793943
Essex,Fern Hill Caravan Park,51.7461691,0.1090301
Essex,Fingringhoe Marsh,51.8255294,0.9584188
Essex,Fir Tree Hill,52.002691,0.2511183
Essex,Firtree Wood,51.7264095,0.5857289
Essex,Footpath Common,51.8378313,0.2358967
Essex,Foulness Point,51.6190032,0.9557672
Essex,Fox Hatch,51.6638576,0.2728712
Essex,Fuller's End,51.9078785,0.2315987
Essex,Furze Ground,51.6691417,0.0684572
Essex,Gaunts Wood,51.666831,0.0892309
Essex,Genesis Slade,51.6761507,0.0848796
Essex,Gernon Bushes Nature Reserve,51.7035767,0.1417813
Essex,Gladwyns,51.8084757,0.1967057
Essex,Glebe Outfall,51.7155749,0.9402039
Essex,Gore Saltings,51.7400474,0.7945053
Essex,Grange Outfall,51.6793672,0.9315923
Essex,Gravelpit Coppice,51.8577892,0.23921
Essex,Great Monk Wood,51.6665608,0.0574053
Essex,Great Oakley Dock,51.8983715,1.2144893
Essex,Great Shell Corner,51.6171181,0.92879
Essex,Grimston's Oak,51.6422665,0.0276637
Essex,Hadleigh Marsh,51.5399522,0.6154965
Essex,Hampton's Coppice,51.8652101,0.2317535
Essex,Hangboy Slade,51.6711113,0.0669552
Essex,Hangman's Coppice,51.8643355,0.2222263
Essex,Harlow Business Park,51.7689225,0.0573195
Essex,Harrow Cross,51.9706647,0.5774345
Essex,Hatchments Bottom,51.7449081,0.6076993
Essex,Hazelmoor Common,51.9317486,0.2195863
Essex,Heath Common,51.8078012,0.2089071
Essex,Heybridge,51.6609414,0.3699079
Essex,High Beach,51.6615191,0.0311699
Essex,High Warren,51.6922559,0.155881
Essex,Hill Wood,51.6550081,0.03335
Essex,Hoe Mills Quarry,51.7470737,0.6163953
Essex,Holliwell Point,51.6287981,0.9264876
Essex,Honey Lane Plain,51.6771252,0.0444065
Essex,Honey Lane Quarters,51.6738253,0.0455437
Essex,Hook End,51.6768717,0.3024191
Essex,Howe Outfall,51.6863753,0.9311165
Essex,Joyce's Head,51.7730454,0.8604559
Essex,Jury Hill,51.5801366,0.3348472
Essex,Knowledge Gateway,51.881445,0.9389176
Essex,Langenhoe Marsh,51.8167161,0.9662655
Essex,Langenhoehall Marsh,51.8106576,0.928051
Essex,Langthorns,51.8619933,0.3101381
Essex,Latchmore Common,51.8439824,0.1764134
Essex,Leap of Faith,51.5445185,0.5967392
Essex,Little London,51.989485,0.4499488
Essex,Little Monk Wood,51.6629673,0.0519121
Essex,Little Shell Corner,51.6163049,0.918296
Essex,Lodge Coppice,51.8541579,0.2214323
Essex,Loftmans Corner,51.612678,0.763073
Essex,Long Common,51.849821,0.285755
Essex,Long Hills,51.6465123,0.0293613
Essex,Long Running,51.678252,0.0732398
Essex,Loughton Camp,51.6580698,0.0495505
Essex,Love Hill,51.8826692,0.9213545
Essex,Ludgate Plain,51.6459216,0.019896
Essex,Manwood Green,51.7892061,0.2404708
Essex,Maydays Marsh,51.8046281,0.9400285
Essex,Mersea Stone,51.7993302,1.0059625
Essex,Mill End,51.7145298,0.8831629
Essex,Mill Farm Marshes,51.7433139,0.8455941
Essex,Molehill Common,51.6862895,0.4412435
Essex,Morris Green,51.9732916,0.5387091
Essex,Mott´s Green,51.8303171,0.1870064
Essex,Mount Pleasant,51.6641461,0.0476837
Essex,Mount Quarter,51.6954441,0.1506979
Essex,Moze Cross,51.8921738,1.1899588
Essex,Muchfield Common,51.8093362,0.222773
Essex,Mulberry Green,51.7833116,0.1398671
Essex,Mundon Stone Point,51.7082139,0.7694454
Essex,Mutton Corner,51.6447056,0.1391768
Essex,Nazeing Gate,51.7274064,0.0446695
Essex,New Town,51.8833254,0.910834
Essex,Newtown,51.8441765,0.7018965
Essex,Northlands Park Neighbourhood,51.5820133,0.5105003
Essex,Norwood End,51.7497371,0.2655599
Essex,Oak Tree Drop,51.5478781,0.5965131
Essex,Oakley Cross,51.9156877,1.2230769
Essex,Old Hythe Village,51.884522,0.9242344
Essex,Old Moze Dock,51.8897497,1.2130934
Essex,Ongar Down,51.6957208,0.1563133
Essex,Onslow Green,51.8386545,0.4030437
Essex,Othona Community,51.737249,0.9397434
Essex,Parkgate,51.8138684,0.4141994
Essex,Parson's Heath,51.9022316,0.9356977
Essex,Parsonage Green,51.7622631,0.4663469
Essex,Parsons Spring,51.6996571,0.3467654
Essex,Paslow Wood Common,51.6925923,0.299473
Essex,Pear Tree Green,51.7858897,0.2320152
Essex,Peartree Green,51.6637633,0.3102461
Essex,Peartree Plain,51.6443904,0.0232434
Essex,Pellen's Corner,51.8973306,1.0704783
Essex,Pennyhole Fleet,51.7720837,0.8748593
Essex,Perry Green,51.8677919,0.6261745
Essex,Pheasanthouse Wood,51.7295722,0.587858
Essex,Pigeon Mount,51.5834827,0.3401253
Essex,Pigstye Green,51.729851,0.3280449
Essex,Plough Corner,51.8355072,1.1383524
Essex,Posternlane Spring,51.7010238,0.1464051
Essex,Powell's Forest,51.6344654,0.0368992
Essex,Puffers Green,51.765039,0.1221302
Essex,Puttock's End,51.85537,0.2774259
Essex,Quince's Corner,51.7838772,0.858481
Essex,Ramsey Island,51.7171005,0.8194462
Essex,Redmill Shot,51.7508305,0.1944161
Essex,Redoak Wood,51.6690802,0.0910763
Essex,Reeveshall Marsh,51.8066252,0.9642613
Essex,Ringwood Bar,51.6215266,0.8364177
Essex,Ripley Grange,51.6668591,0.0861717
Essex,Rockhills,51.7297444,0.3122631
Essex,Rooter's Hill,51.8065452,0.4187377
Essex,Round Coppice,51.8589157,0.2263676
Essex,Rush Green,51.7932166,1.1269182
Essex,Rushey Plain,51.6668786,0.0438486
Essex,Rye Hill,51.7390693,0.0994065
Essex,Rye Hill Common,51.7407099,0.1072365
Essex,Saint George's,51.8794778,0.9101795
Essex,Salt Fleet,51.8738469,1.2578316
Essex,Sandbeach Outfall,51.7104289,0.9384653
Essex,Scrubs Wood,51.7224178,0.589648
Essex,Shelly,51.7235401,0.2491437
Essex,Shelly Common,51.7236754,0.240908
Essex,Shinglehead Point,51.7576301,0.8820834
Essex,Six Wantz Ways,51.8623118,0.2232233
Essex,Snake Hill,51.5460604,0.5952062
Essex,Sparkes Corner,51.9254517,1.104759
Essex,Spittlemore Coppice,51.8644813,0.2384053
Essex,Spurgate Plain,51.6260458,0.1451395
Essex,St Thomas's Quarters,51.6827931,0.0717221
Essex,Stewards,51.7510934,0.0985056
Essex,Stocks Green,51.8556754,0.7246862
Essex,Street Coppice,51.8673433,0.240873
Essex,Stump Cross,52.0759457,0.1964871
Essex,Sunshine Plain,51.6725744,0.0538264
Essex,Swallows Cross,51.6646154,0.3248423
Essex,Takeley Park,51.8647551,0.2697687
Essex,Taylor's Plain,51.6257871,0.1349258
Essex,Tenpenny Heath,51.8430302,1.0237548
Essex,The Bog,51.8550812,0.3952274
Essex,The Breathtaker,51.5474899,0.5999723
Essex,The Coppice,51.6742868,0.0930774
Essex,The Dell,51.986962,0.2127602
Essex,The Hythe,51.7290379,0.6883448
Essex,The Lower Forest,51.7104789,0.1307662
Essex,The Monument,51.547968,0.5948422
Essex,The Naze,51.8743679,1.2829225
Essex,The Rabbit Hole,51.5464584,0.5969418
Essex,The Rock Garden,51.5452592,0.5981094
Essex,The Stone,51.7199559,0.8245918
Essex,The Wade,51.8648041,1.2424009
Essex,The Warren,51.686694,0.073963
Essex,The Warren,51.8574977,0.230466
Essex,Theydon Mead,51.6524758,0.1095086
Essex,Thorpe Cross,51.8499801,1.1895222
Essex,Thorrington Cross,51.8420514,1.029604
Essex,Three Cornered Plain,51.6270885,0.1380876
Essex,Tillingham Marshes,51.693417,0.9251235
Essex,Tip Head,51.7367845,0.94518
Essex,Tip's Cross,51.6770579,0.2952307
Essex,Triple Trouble,51.5481982,0.59591
Essex,Tye Green,51.7612897,0.1078193
Essex,Tye Green,51.6710968,0.4358583
Essex,Tye Green Junction,51.8926081,0.2312163
Essex,Tysea Hill,51.6316037,0.1894359
Essex,Upshirebury Green,51.6889945,0.0475185
Essex,Wake Valley,51.6678917,0.0541222
Essex,Wallasea Ness,51.6157138,0.8660137
Essex,Walton Hall Marshes,51.8715349,1.274547
Essex,Wares,51.7817704,0.3739489
Essex,Wealdgullet,51.7138034,0.1681256
Essex,Wealdhall Coppice,51.7236589,0.1471513
Essex,Weddrell's Plain,51.6242086,0.1326588
Essex,West Field,51.7996326,1.0668208
Essex,Whitehouse Plain,51.6520993,0.0266659
Essex,Wick Marsh,51.8186155,0.9519501
Essex,Wintry Wood,51.7134039,0.1291998
Essex,Wivenhoe Cross,51.8669191,0.9665769
Essex,Wood Row,51.8420689,0.2264105
Essex,Woodman's Glade,51.6422332,0.0146389
Essex,Woolmers Common,51.85256,0.285564
Essex,Workhouse Corner,51.8988414,1.1856469
Essex,World's End,51.7680332,0.0505684
Essex,Wyatt's Green,51.6681143,0.3137868
Essex,Brays Grove,51.7610765,0.1193004
Essex,Broomfield,51.7684223,0.4712666
Essex,Buckhurst Hill,51.6268617,0.0415283
Essex,Chelmer Village,51.7370884,0.5049679
Essex,Great Baddow,51.7156688,0.4999992
Essex,Great Parndon,51.7541954,0.0810289
Essex,Hainault,51.604627,0.0899332
Essex,Hutton Mount,51.6245702,0.3396093
Essex,Hythe,51.8840754,0.9257429
Essex,Kingsmoor,51.7464616,0.0860883
Essex,Laindon,51.5736978,0.4225135
Essex,Lee Chapel,51.562878,0.4417983
Essex,Lexden,51.8886772,0.8631159
Essex,Melbourne,51.748249,0.4519747
Essex,Monkwick,51.8630836,0.9077073
Essex,Moulsham,51.7265808,0.4712557
Essex,Netteswell,51.7715547,0.1086568
Essex,Newhall,51.7728187,0.1390174
Essex,Noak Bridge,51.5871392,0.4446647
Essex,Old Harlow,51.7836255,0.1330534
Essex,Old Heath,51.8743479,0.9243368
Essex,Ongar,51.7017772,0.243223
Essex,Passmores,51.7567664,0.0951247
Essex,Pleasant Valley,52.0120614,0.2423044
Essex,Potter Street,51.7600938,0.1329563
Essex,Queens Park,51.6399396,0.4138362
Essex,Shenfield,51.6301381,0.3227007
Essex,South Green,51.6150046,0.4303753
Essex,Springfield,51.7487585,0.4937446
Essex,Stanway,51.8844655,0.8350664
Essex,Staple Tye,51.7516689,0.0913649
Essex,The High,51.769678,0.0939271
Essex,The Pinnacles,51.7656905,0.0664078
Essex,The Rodings,51.8065614,0.2982469
Essex,The Stow,51.7758214,0.1145585
Essex,University of Essex,51.8777052,0.9461592
Essex,Upper Dovercourt,51.932204,1.2562381
Essex,Waltham Abbey,51.6892068,-0.0009449
Essex,Wickham Bishops,51.7786617,0.6717522
Essex,Basildon,51.5754602,0.4757363
Essex,Benfleet,51.5649501,0.555819
Essex,Billericay,51.6289575,0.4198562
Essex,Braintree,51.8790108,0.5501584
Essex,Brentwood,51.6204094,0.3028663
Essex,Brightlingsea,51.8102203,1.0231191
Essex,Burnham on Crouch,51.6301754,0.8167808
Essex,Canvey,51.5219987,0.5869665
Essex,Chigwell,51.622383,0.0810702
Essex,Chipping Ongar,51.7094315,0.2453167
Essex,Clacton-on-Sea,51.7883997,1.1527865
Essex,Coggeshall,51.8757926,0.6860853
Essex,Colchester,51.8931303,0.9046293
Essex,Dovercourt,51.9339114,1.2776636
Essex,Epping,51.6978777,0.1094154
Essex,Frinton-on-Sea,51.8293064,1.2462138
Essex,Great Dunmow,51.8720219,0.3628331
Essex,Hadleigh,51.553924,0.6086965
Essex,Halstead,51.9437801,0.6391574
Essex,Harlow,51.7676194,0.0974893
Essex,Harwich,51.9445801,1.2898522
Essex,Holland-on-Sea,51.8058061,1.1888035
Essex,Ingatestone,51.6711247,0.3850327
Essex,Loughton,51.6456263,0.0551751
Essex,Maldon,51.731198,0.6791849
Essex,Manningtree,51.9440622,1.0602656
Essex,Rayleigh,51.5884892,0.6012418
Essex,Rochford,51.5838691,0.7056174
Essex,Saffron Walden,52.021569,0.2411256
Essex,South Woodham Ferrers,51.6440357,0.6176655
Essex,Walton-on-the-Naze,51.848357,1.2725902
Essex,Wickford,51.6124948,0.5234742
Essex,Witham,51.7993232,0.6433317
Essex,Wivenhoe,51.8674915,0.9627477
Essex,Abberton,51.8337744,0.9077992
Essex,Abbess Roding,51.7789414,0.2774044
Essex,Abridge,51.6509471,0.1186609
Essex,Aingers Green,51.8428613,1.0698347
Essex,Aldham,51.8972169,0.7836881
Essex,Alphamstone,51.9847747,0.7324578
Essex,Alresford,51.8551523,0.9995868
Essex,Althorne,51.6569304,0.7629051
Essex,Ardleigh,51.9262661,0.9841349
Essex,Arkesden,51.9884384,0.1578435
Essex,Ashdon,52.0567493,0.3134854
Essex,Ashen,52.051199,0.5478704
Essex,Bamber´s Green,51.8820939,0.2898456
Essex,Barnston,51.8531694,0.3852086
Essex,Battlesbridge,51.6229993,0.5723777
Essex,Beaumont-cum-Moze,51.8806766,1.1701789
Essex,Belchamp St Paul,52.0503445,0.6102151
Essex,Bentfield,51.9074778,0.1925579
Essex,Berden,51.9470791,0.1357885
Essex,Bicknacre,51.6934817,0.5845549
Essex,Birch,51.8449642,0.8202519
Essex,Birch Green,51.8352437,0.8189052
Essex,Birchanger,51.8830537,0.1913091
Essex,Birdbrook,52.0407493,0.4885549
Essex,Black Notley,51.8534395,0.5667812
Essex,Blackmore,51.692684,0.320198
Essex,Blackmore End,51.9478207,0.5321957
Essex,Bocking Churchstreet,51.901972,0.5548787
Essex,Boreham,51.7608538,0.5424835
Essex,Bowers Gifford,51.5700147,0.5331319
Essex,Boxted,51.9620729,0.9102941
Essex,Bradfield,51.9331461,1.1176118
Essex,Bradfield Heath,51.9261201,1.1038495
Essex,Bradwell,51.8744724,0.6236932
Essex,Bradwell on Sea,51.7256209,0.9042368
Essex,Broxted,51.9197356,0.291352
Essex,Bulmer,52.0282156,0.6836784
Essex,Bumble's Green,51.7258559,0.0373459
Essex,Bush Fair,51.7573517,0.1141939
Essex,Canewdon,51.6177299,0.7414618
Essex,Castle Hedingham,51.9909479,0.5981841
Essex,Chappel,51.9209572,0.7612128
Essex,Chickney,51.927761,0.2904921
Essex,Chignall St. James,51.7614322,0.422348
Essex,Chigwell Row,51.6195166,0.1153993
Essex,Church Langley,51.7640045,0.1394368
Essex,Churchgate Street,51.7823206,0.1507682
Essex,Clapgate,51.6808581,0.2736397
Essex,Clavering,51.9674967,0.1471273
Essex,Coalhill,51.6495369,0.5357805
Essex,Cold Norton,51.6717876,0.6704646
Essex,Colliers Hatch,51.6978709,0.1686747
Essex,Colne Engaine,51.9414186,0.6929929
Essex,Coopersale,51.7050169,0.1350534
Essex,Coopersale Street,51.6951999,0.1292014
Essex,Copford,51.8801507,0.8008051
Essex,Cornish Hall End,52.0011301,0.4528274
Essex,Coxtie Green,51.6380165,0.2563477
Essex,Crays Hill,51.6028515,0.4734623
Essex,Cressing,51.8576703,0.6019359
Essex,Danbury,51.716481,0.5778206
Essex,Debden,51.9765827,0.2674512
Essex,Debden Green,51.6641194,0.0775528
Essex,Doddinghurst,51.6656185,0.298785
Essex,Downham,51.6386013,0.4907105
Essex,Duddenhoe End,52.0093823,0.1248241
Essex,Earls Colne,51.9309663,0.6937642
Essex,East Hanningfield,51.6824488,0.5603862
Essex,East Mersea,51.7985524,0.9925319
Essex,Eight Ash Green,51.8976771,0.8204051
Essex,Elmdon,52.0360367,0.1255116
Essex,Elmstead Market,51.8812723,0.9951205
Essex,Elsenham,51.9149755,0.2299024
Essex,Epping Green,51.7284809,0.0768494
Essex,Fairstead,51.8221531,0.5653107
Essex,Farnham,51.9020879,0.1425424
Essex,Faulkbourne,51.8244699,0.6051558
Essex,Feering,51.8501419,0.7180159
Essex,Felsted,51.8559222,0.4369776
Essex,Finchingfield,51.9691733,0.4502814
Essex,Fingringhoe,51.8447459,0.9442665
Essex,Flitch Green,51.86027,0.4152799
Essex,Ford End,51.8272204,0.4293381
Essex,Fordstreet,51.9081641,0.7890411
Essex,Foxearth,52.069573,0.6762303
Essex,Frating,51.8683106,1.0380407
Essex,Fryerning,51.676609,0.3707684
Essex,Fyfield,51.738638,0.2717946
Essex,Galleywood,51.6997461,0.4713833
Essex,Gestingthorpe,52.0165944,0.640262
Essex,Goldhanger,51.7464189,0.7601487
Essex,Good Easter,51.7838474,0.3566501
Essex,Gosfield,51.9370989,0.5929884
Essex,Great Bardfield,51.9495136,0.4397561
Essex,Great Bentley,51.8563015,1.0636401
Essex,Great Braxted,51.795253,0.6977179
Essex,Great Bromley,51.8945491,1.0272902
Essex,Great Burstead,51.6096747,0.4339802
Essex,Great Canfield,51.8381565,0.3122236
Essex,Great Chesterford,52.0651937,0.1991121
Essex,Great Clacton,51.8046696,1.1566687
Essex,Great Easton,51.9051834,0.3370677
Essex,Great Hallingbury,51.8561121,0.1928423
Essex,Great Holland,51.8309515,1.2094607
Essex,Great Horkesley,51.9458783,0.8747602
Essex,Great Leighs,51.8280187,0.5075381
Essex,Great Maplestead,51.9812329,0.630491
Essex,Great Notley,51.8624463,0.5277337
Essex,Great Oakley,51.9044446,1.187674
Essex,Great Saling,51.9003237,0.4739088
Essex,Great Sampford,51.9935978,0.3927475
Essex,Great Stambridge,51.5935485,0.7416844
Essex,Great Tey,51.8988058,0.7506432
Essex,Great Totham,51.7731895,0.6897604
Essex,Great Wakering,51.5533023,0.8069299
Essex,Great Waltham,51.7931647,0.4550879
Essex,Great Warley,51.5901103,0.2931328
Essex,Great Wigborough,51.801304,0.8508614
Essex,Great Yeldham,52.0169001,0.5649928
Essex,Greenstead Green,51.9209427,0.6497844
Essex,Greensted,51.7049855,0.2254124
Essex,Greensted Green,51.7081917,0.2047636
Essex,Hadstock,52.0800611,0.2739753
Essex,Hare Street,51.7681918,0.0849779
Essex,Hastingwood,51.7450422,0.1457368
Essex,Hatfield Broad Oak,51.8253597,0.24403
Essex,Hatfield Heath,51.8114296,0.2086334
Essex,Hatfield Peverel,51.7748731,0.5967043
Essex,Hawkwell,51.5970936,0.666408
Essex,Helions Bumpstead,52.0479855,0.4071556
Essex,Hempstead,52.0188077,0.3794659
Essex,Henham,51.9331921,0.2486088
Essex,Herongate,51.5972935,0.3479488
Essex,Heybridge,51.7431826,0.685557
Essex,Heybridge Basin,51.7318794,0.7090895
Essex,High Easter,51.8079448,0.3488138
Essex,High Ongar,51.7105656,0.2641596
Essex,High Roding,51.830327,0.3246934
Essex,Highwood,51.7105962,0.371974
Essex,Hockley,51.6010975,0.6569896
Essex,Horkesley Heath,51.9249835,0.8800817
Essex,Horsley Cross,51.9041444,1.0861151
Essex,Howe Green,51.6982972,0.5299512
Essex,Howe Street,51.8044707,0.4586928
Essex,Hullbridge,51.6251666,0.611103
Essex,Hutton,51.6308307,0.3548443
Essex,Ingrave,51.6042811,0.3410013
Essex,Inworth,51.8282586,0.7263953
Essex,Ivy Chimneys,51.6901854,0.1033675
Essex,Jaywick,51.7781775,1.1171949
Essex,Katherines,51.756661,0.070549
Essex,Kelvedon,51.8351633,0.7012701
Essex,Kelvedon Hatch,51.6660489,0.2744235
Essex,Kirby Cross,51.8436254,1.2224849
